Transaction_ID,Timestamp,Sender_Name,Sender_UPI_ID,Sender_Account_Age_Days,Receiver_Name,Receiver_UPI_ID,Amount_INR,Device_ID,Location,Transaction_Type,Status,Is_Fraud,Fraud_Type
9a0259cd-93df-47f2-a138-7145c2dae370,2024-06-15 14:46:54,Manbir Ahluwalia,9229469952@okicici,2029,Vasudha Gola,6000736427@okaxis,1682.18,DEV67132,Lucknow,P2M,SUCCESS,0,none
884049b9-6eeb-4a1a-b985-2151ec2bc9b8,2024-06-15 14:58:23,Vrishti Parmer,9158080779@okhdfcbank,283,Jatin Sha,2343100352@ybl,603.57,DEV58253,Lucknow,P2M,SUCCESS,0,none
5487f5df-afcf-4afb-9615-08a0f16fb871,2024-06-15 15:05:14,Falak Nagar,6048096802@okybl,742,Radha Desai,5822000305@okpaytm,668.28,DEV26691,Hyderabad,P2M,SUCCESS,0,none
eb3c01ce-e5d4-4b77-8609-1a18ae368d5e,2024-06-15 15:09:22,Rudra Ghose,1050899550@oksbi,1189,Praneel Sagar,9493587758@okpaytm,1352.2,DEV46992,Hyderabad,P2P,SUCCESS,0,none
8fd05ae6-7f32-4c2f-b910-f6b669606ce4,2024-06-15 15:57:36,Harita Patla,2210565696@ybl,419,Dalaja Nath,7760158051@okpaytm,3804.18,DEV10567,Jaipur,P2P,SUCCESS,0,none
4b7877b5-6ab7-4c41-bbcd-825b8310e440,2024-06-15 15:58:07,Advika Murthy,2557023069@oksbi,603,Netra Agrawal,4398194022@okicici,853.11,DEV56088,Lucknow,P2P,SUCCESS,0,none
54a3c412-abc2-49e5-9680-5d85e5d6707c,2024-06-15 16:09:10,Chanchal Narula,6266038941@okhdfcbank,1507,Shravya Palla,6790905673@okaxis,20871.04,DEV22411,Lucknow,P2P,SUCCESS,1,device_location_mismatch
a715572d-2b02-4e05-878e-48581bddfaa0,2024-06-15 16:41:51,Jasmit Pall,9483870638@ybl,27,Girik Subramaniam,3162425423@ybl,2409.31,DEV23130,Chennai,P2P,SUCCESS,0,none
c6759e1d-6970-405b-8bb0-9928d3a061cb,2024-06-15 16:47:38,Devansh Soni,8112345816@okpaytm,842,Faraj Varkey,9925889192@oksbi,408.13,DEV38047,Ahmedabad,P2M,SUCCESS,0,none
ee4939d0-d706-413f-b408-9848f1564cec,2024-06-15 17:41:24,Chasmum Issac,1963110410@okicici,2038,Qabil Deshpande,7051406106@ybl,1725.16,DEV41029,Bengaluru,P2M,SUCCESS,0,none
c6ec67b4-eecc-4067-bded-a8652c504731,2024-06-15 18:03:26,Siya Borah,3789372578@ybl,1903,Forum Sabharwal,9991312028@okpaytm,1277.72,DEV79828,Hyderabad,P2M,SUCCESS,0,none
f9569f2b-65cf-4807-95cb-c6a522bf8953,2024-06-15 18:06:12,Baghyawati Raja,9454334062@okpaytm,363,Hiral Andra,1674332429@okybl,7215.36,DEV87833,Jaipur,P2P,SUCCESS,0,none
16a1cfdf-ee80-440a-8eb3-e6596e86da2e,2024-06-15 18:18:16,Upadhriti Maharaj,7288886727@okhdfcbank,1007,Sai Patil,7480667587@okybl,3082.7,DEV20819,Delhi,P2M,SUCCESS,0,none
ea64ed93-b7dd-459e-8867-94ab6c1f8c7a,2024-06-15 18:31:39,Chandresh Wali,5175416378@ybl,189,William Lanka,4803044105@ybl,496.69,DEV26539,Pune,P2M,SUCCESS,0,none
20fd0207-6f18-4a47-8c25-9af4b0638bd4,2024-06-15 18:37:42,Jeevika Setty,8479455700@okicici,60,Rachit Sankar,5315720088@okicici,2754.7,DEV98000,Delhi,P2P,SUCCESS,0,none
6ce492fc-4cbe-4ff9-989c-1089d2d67e0a,2024-06-15 19:07:55,Nilima Gole,9061589784@okybl,1586,Sathvik Sankar,2231663777@okicici,622.79,DEV23462,Bengaluru,P2M,SUCCESS,0,none
49872203-1b44-4450-aa7d-d823dc601194,2024-06-15 19:07:58,Megha Atwal,1605064858@okaxis,1727,Qadim Narayanan,4213853162@okpaytm,569.15,DEV60351,Hyderabad,P2M,SUCCESS,0,none
bc4d647e-9f51-4d80-acf2-fd70590b2fd8,2024-06-15 19:14:04,Niharika Sunder,1164313410@oksbi,1299,Kashish Shanker,6709234482@oksbi,4278.74,DEV55309,Pune,P2P,SUCCESS,0,none
e1f3f4ef-b436-4d01-8f45-727116d55732,2024-06-15 19:15:47,Veda Bose,2541015125@okicici,272,Prisha Ravel,9909306903@okybl,631.26,DEV40375,Ahmedabad,P2M,SUCCESS,0,none
5a436f3a-ff07-4aa4-bb3e-2e1c0a78746a,2024-06-15 19:20:59,Darsh Rau,1547374338@okybl,1480,Jagdish Brar,1869986241@ybl,4387.31,DEV15229,Chennai,P2P,SUCCESS,0,none
f7e6dc4c-4e60-4d07-b632-e3bf540a4a71,2024-06-15 19:41:00,Qushi Naik,6740439400@okpaytm,996,Dev Chaudry,9444143872@oksbi,1225.7,DEV51317,Chennai,P2P,SUCCESS,0,none
6f691e52-eab0-460a-9e0a-af0c4ada7610,2024-06-15 19:46:53,Kashish Shanker,6709234482@oksbi,582,Jhalak Dugar,5862714930@okaxis,1310.66,DEV37100,Bengaluru,P2M,SUCCESS,0,none
5f125c3d-9500-43e8-8e04-caac15b65d1a,2024-06-15 19:51:26,Kala Kaur,2817074316@ybl,778,Krish Munshi,2139907416@okicici,205.89,DEV86402,Kolkata,P2P,SUCCESS,0,none
3e5d3550-f8e6-4b0b-8024-1479d77fc652,2024-06-15 20:10:53,Ria Sagar,4661383114@okaxis,1261,Lakshmi Vohra,8730507757@okpaytm,2307.83,DEV99922,Bengaluru,P2M,SUCCESS,0,none
92ead991-cd46-4607-a14e-b2b59338f35a,2024-06-15 20:29:38,Vinaya Chowdhury,9919902664@okicici,699,Aarush Nath,5510938155@okhdfcbank,1092.44,DEV22387,Bengaluru,P2M,SUCCESS,0,none
1c245d8b-dc4c-4d40-843c-d7ab502705c6,2024-06-15 20:36:05,Chaitaly Bhagat,3102895903@oksbi,1170,Krishna Modi,8080359881@okaxis,4232.75,DEV84993,Chennai,P2P,SUCCESS,0,none
390c4ab6-3362-4f07-ad3b-dee2520568c7,2024-06-15 20:48:53,Neel Chaudhry,8290582278@ybl,1250,Deepa Nigam,5777758858@okicici,517.97,DEV35859,Kolkata,P2P,SUCCESS,0,none
497cf405-9320-49fc-a53e-be032da6b456,2024-06-15 20:57:40,Ekavir Bhargava,6344160868@okybl,1254,Dhruv Rattan,3894673596@okybl,1507.12,DEV67433,Bengaluru,P2M,SUCCESS,0,none
b604d260-571c-4d96-964c-090655df278a,2024-06-15 20:57:46,Zashil Devan,6263354802@oksbi,1041,Simon Bail,8907752604@okicici,3224.19,DEV96088,Hyderabad,P2M,SUCCESS,0,none
6f86d99c-f164-4361-ad6c-0921a92e4a85,2024-06-15 21:15:24,Vasudha Sodhi,8858766173@okpaytm,1852,Farhan Saran,6488318795@okicici,1049.42,DEV71487,Bengaluru,P2P,FAILED,0,none
b3f1a757-16f7-4e3a-898a-ca0563810428,2024-06-15 21:38:18,Vincent Bhatnagar,6153407834@okhdfcbank,1114,Vivaan Lalla,2014766981@okicici,1451.65,DEV72447,Kolkata,P2M,SUCCESS,0,none
77e24709-9b92-4c00-93fb-6f671dd1cef9,2024-06-15 21:39:08,Nilima Tata,9020002737@okicici,599,Girindra Chatterjee,9503167458@okicici,1.15,DEV63840,Pune,P2M,SUCCESS,1,test_then_drain
70b202ec-20d8-49b3-8928-ac10b943453c,2024-06-15 21:51:54,Nitara Devan,2076151332@ybl,850,Lakshit Rajagopal,3476758136@okaxis,2667.41,DEV48684,Mumbai,P2M,SUCCESS,0,none
851f0239-10e7-46c7-8d66-0ac65bcaf8bb,2024-06-15 21:56:22,Nidra Sharaf,5110230967@oksbi,667,Sachi Rai,7262092770@oksbi,159.71,DEV20558,Delhi,P2M,SUCCESS,0,none
0ea12834-fba5-4136-aa4b-e4774b877e17,2024-06-15 21:57:08,Nilima Tata,9020002737@okicici,599,Girindra Chatterjee,9503167458@okicici,43429.55,DEV63840,Pune,P2P,FAILED,1,test_then_drain
b7b2e886-d727-4d8b-b305-be23e1a43dfa,2024-06-15 22:12:52,Chanakya Konda,4909951947@okpaytm,975,Kevin Palla,3319936135@okicici,557.93,DEV53332,Ahmedabad,P2M,SUCCESS,0,none
815dada7-2aca-4562-9857-d7812916a221,2024-06-15 22:21:21,Warjas Tak,5421051452@ybl,2160,Aarnav Om,5878706464@ybl,1638.92,DEV45649,Kolkata,P2P,SUCCESS,0,none
522a6f0b-1d16-478f-a640-a763e977ea1d,2024-06-15 22:46:09,Raksha Sethi,7532669066@okpaytm,732,Lucky Mammen,9967011296@okhdfcbank,483.51,DEV17531,Lucknow,P2M,SUCCESS,0,none
2208d0a0-9a07-48b8-a2aa-1314fbe86cd6,2024-06-15 22:51:37,Yauvani Reddy,2543980627@okpaytm,1910,Chakrika Datta,5268845844@okaxis,419.49,DEV72908,Chennai,P2P,SUCCESS,0,none
6e359acc-46dd-4d00-a014-001cfbe359a7,2024-06-15 23:13:52,Deepa Nigam,5777758858@okicici,431,Farhan Vaidya,8014715913@ybl,1588.8,DEV39428,Delhi,P2P,SUCCESS,0,none
a48e2a3e-b2d7-4962-8c5a-16f13d8f773a,2024-06-15 23:15:50,Om Shankar,6410667168@okybl,1070,Sudiksha Sura,1012309827@ybl,692.54,DEV83071,Jaipur,P2P,SUCCESS,0,none
b7519e94-a2d1-41c6-980f-3a736b9fa1d9,2024-06-15 23:32:35,Nirja Pandya,7896596272@okhdfcbank,909,Pavani Kanda,5162060546@okhdfcbank,2151.42,DEV71712,Jaipur,P2M,SUCCESS,0,none
29d82794-9b58-44de-aae5-e1fa75ad4177,2024-06-16 00:07:44,Chasmum Subramanian,5052536540@okicici,651,Aarnav Om,5878706464@ybl,7129.04,DEV24283,Lucknow,P2M,SUCCESS,0,none
6e43f532-8946-4226-a3d9-52c0caa63fbb,2024-06-16 00:08:38,Rajeshri Rana,8355075124@oksbi,1955,Chandani Mutti,9207034721@okaxis,459.29,DEV74853,Ahmedabad,P2M,SUCCESS,0,none
cf77c889-465f-47f3-9d15-ce5000ddf348,2024-06-16 00:09:21,Leela Thakur,4322481528@okicici,480,Fariq Kaul,1284277889@oksbi,877.85,DEV41278,Chennai,P2P,SUCCESS,0,none
2e2bf1d2-947d-43b4-87ea-5c7ff63a7591,2024-06-16 00:22:21,Gaurav Kapadia,2398806247@ybl,947,Aayush Mukhopadhyay,2211370833@okybl,3102.04,DEV52746,Delhi,P2P,SUCCESS,0,none
1cc3aa09-90be-4779-b2c2-196d52d6ce55,2024-06-16 00:29:24,Nidra Sharaf,5110230967@oksbi,667,Faqid Savant,1977515194@okaxis,3927.11,DEV76209,Delhi,P2M,SUCCESS,0,none
a52d2d26-c237-4c9f-8236-10ce74266ef6,2024-06-16 00:36:43,Rachita Subramanian,8593500258@okaxis,2019,Fiyaz Sangha,1773338452@okicici,792.76,DEV42858,Delhi,P2P,FAILED,0,none
da5a9841-ee1e-465c-be4a-2adf04138cf9,2024-06-16 00:39:10,Diya Sangha,5202696802@okhdfcbank,1776,Aayush Mukhopadhyay,2211370833@okybl,5404.25,DEV57263,Hyderabad,P2P,SUCCESS,0,none
a8369dbd-b746-4339-b2a9-d320e48e3f7a,2024-06-16 01:29:56,Oscar Dave,3135774649@okpaytm,422,Ojasvi Gill,3796581976@ybl,318.52,DEV13895,Bengaluru,P2P,SUCCESS,0,none
45879bdc-391d-4edb-bb6b-907757c51ece,2024-06-16 02:04:15,Ijaya Pandey,9916475897@okicici,1463,Tara Chaudhry,7533932947@okpaytm,341.91,DEV51139,Ahmedabad,P2M,SUCCESS,0,none
2074d516-36ab-4f0b-b5d9-73213d951f5f,2024-06-16 02:29:03,Megha Atwal,1605064858@okaxis,1727,Daksha Mangat,1348697524@okicici,789.21,DEV60351,Hyderabad,P2P,SUCCESS,0,none
99baaf18-9239-4fca-8b38-262433a0228f,2024-06-16 02:34:13,Saumya Purohit,7546035453@okhdfcbank,2022,Wazir Bawa,9635366717@okaxis,1104.79,DEV54922,Bengaluru,P2M,SUCCESS,0,none
5a31874c-7bf0-4beb-9f15-2c01af4f931f,2024-06-16 02:48:36,Adya Bose,8827886095@oksbi,31,Advik Konda,7390314766@okpaytm,555.28,DEV37839,Lucknow,P2P,SUCCESS,0,none
6f324c67-5d1b-4395-9201-6395a458b0d0,2024-06-16 02:49:01,Hiral Rajan,3162013062@ybl,2168,Nilima Tata,9020002737@okicici,449.09,DEV83224,Pune,P2M,SUCCESS,0,none
233da76e-fc04-440c-8a66-0b8798daba4d,2024-06-16 02:56:35,Turvi Sachdev,1662510569@okicici,1807,Jai Sen,7716067319@okaxis,342.52,DEV31697,Lucknow,P2P,SUCCESS,0,none
3a86aef7-cdf8-43fe-897e-ee4f1898591a,2024-06-16 02:57:02,Manthan Khosla,5319212967@okhdfcbank,644,Hardik Johal,2521136431@okhdfcbank,1764.82,DEV15235,Bengaluru,P2P,SUCCESS,0,none
a7532438-901e-4745-8a22-e7f4c697d31b,2024-06-16 02:57:42,Amol Parikh,7226553010@okybl,495,Balvan Verma,1875155003@okpaytm,3061.34,DEV37219,Delhi,P2M,SUCCESS,0,none
241b56dd-7a42-4f53-bbcc-55dccda52ca1,2024-06-16 03:22:19,Tripti Dua,9097790557@okpaytm,1686,Finn Solanki,3845362401@okhdfcbank,2363.24,DEV74139,Delhi,P2M,SUCCESS,0,none
672306fd-8ee2-48d9-b95e-f6dd4fb83285,2024-06-16 03:24:27,Chasmum Dhar,6638034087@okpaytm,202,Samuel Palla,3334799664@okaxis,1746.29,DEV22451,Delhi,P2M,SUCCESS,0,none
01d32a3a-d5b4-4c8a-ba2b-b43680432094,2024-06-16 03:43:46,Vincent Ravel,9655933303@okpaytm,1180,Janya Rattan,1036212487@okhdfcbank,2482.34,DEV21818,Delhi,P2P,SUCCESS,0,none
5ec23734-bcd1-462d-8718-cb867e961d40,2024-06-16 04:04:08,Simon Apte,6205403961@okhdfcbank,427,Lakshmi Ram,3459034771@ybl,3519.49,DEV89498,Hyderabad,P2M,SUCCESS,0,none
7328e40b-19f6-4e46-a4c2-0e1a9658b675,2024-06-16 04:12:49,Viraj Chacko,4740355928@okybl,1823,Mekhala Brar,2537965898@ybl,5574.99,DEV48289,Bengaluru,P2P,SUCCESS,0,none
2f202cce-0375-479c-aa19-21487f82a684,2024-06-16 04:16:36,Yashodhara Ratta,5694628398@okicici,1269,Manthan Dugar,5892956017@ybl,1144.61,DEV41890,Jaipur,P2P,SUCCESS,0,none
6db98f35-2162-462c-826d-085aa62d8d8e,2024-06-16 04:33:43,Ikbal Dugal,8084842984@okicici,1955,Bishakha Vig,5648219528@okhdfcbank,764.77,DEV74414,Kolkata,P2P,SUCCESS,0,none
59fe31ef-7332-49df-b631-e8b916a98ab7,2024-06-16 05:04:20,Laban Raman,5508783501@oksbi,1080,Advaith Chaudhari,5325865521@okpaytm,1072.28,DEV88694,Kolkata,P2M,SUCCESS,0,none
a9aacce0-ee9b-4b84-b27b-2e219e80a9f6,2024-06-16 05:12:43,Nilima Tata,9020002737@okicici,599,Zashil Hegde,4767539382@okybl,6333.47,DEV63840,Pune,P2P,SUCCESS,0,none
28320f59-d556-43b6-84b2-969d8ae0c00c,2024-06-16 05:24:11,Fiyaz Sangha,1773338452@okicici,1581,Peter Som,8253523668@okhdfcbank,1688.3,DEV89887,Delhi,P2P,SUCCESS,0,none
c106c9d0-ad69-421f-8bd0-d84d4dd7f348,2024-06-16 05:29:47,Raghav Dara,6997362444@oksbi,602,Tejas Wali,1085507405@ybl,1941.31,DEV25626,Delhi,P2P,SUCCESS,0,none
58b8ed5c-d55c-409f-9c8f-8b780695576c,2024-06-16 05:38:00,Anirudh Mander,2248867120@okhdfcbank,2117,William Date,4145461251@okaxis,5103.95,DEV73714,Kolkata,P2M,SUCCESS,1,velocity_burst
096eed57-a20f-4a0c-ad72-661a859d5a0e,2024-06-16 05:39:04,Anirudh Mander,2248867120@okhdfcbank,2117,Daksha Mangat,1348697524@okicici,8278.15,DEV73714,Kolkata,P2P,SUCCESS,1,velocity_burst
8f02352e-68a0-4970-94be-af2475edf1f3,2024-06-16 05:40:25,Anirudh Mander,2248867120@okhdfcbank,2117,Faqid Savant,1977515194@okaxis,3796.68,DEV73714,Kolkata,P2M,SUCCESS,1,velocity_burst
5e9de8ef-761e-498e-8bfc-9e679a142d2b,2024-06-16 05:41:26,Anirudh Mander,2248867120@okhdfcbank,2117,Onveer Sharma,7088451458@okicici,796.7,DEV73714,Kolkata,P2P,SUCCESS,1,velocity_burst
84b5247b-1feb-41c0-9d12-528baaac1b23,2024-06-16 05:44:55,Om Shankar,6410667168@okybl,1070,Theodore Devi,5141907136@oksbi,1098.3,DEV83071,Jaipur,P2M,SUCCESS,0,none
d8baed60-4885-4283-8278-d4b064079b59,2024-06-16 05:46:14,Anirudh Mander,2248867120@okhdfcbank,2117,Oeshi Hayer,1111088881@okicici,7316.32,DEV73714,Kolkata,P2P,SUCCESS,1,velocity_burst
f4b3972c-4111-4f01-99c7-d33240f619b5,2024-06-16 05:51:36,Saumya Purohit,7546035453@okhdfcbank,2022,Charvi Ravi,3667292043@oksbi,2564.02,DEV54922,Bengaluru,P2M,SUCCESS,0,none
a368d826-07bc-4f96-92c5-4001c406e264,2024-06-16 05:52:14,Anirudh Mander,2248867120@okhdfcbank,2117,Gabriel Taneja,3371470157@okicici,1359.15,DEV73714,Kolkata,P2P,SUCCESS,1,velocity_burst
e62ac382-ce23-48cd-9ceb-bc840e1b702d,2024-06-16 05:59:19,Anirudh Mander,2248867120@okhdfcbank,2117,Viraj Dutta,9638455978@okicici,6931.05,DEV73714,Kolkata,P2M,SUCCESS,1,velocity_burst
107a6e22-99ee-4b49-81c5-8f87c765fa49,2024-06-16 06:30:03,Nimrat Nagy,5248970908@okybl,273,Rishi Contractor,1368244826@okhdfcbank,1297.91,DEV99123,Pune,P2M,SUCCESS,0,none
869319f0-d0e7-4d5f-b8b5-75def5fa2264,2024-06-16 06:34:01,Jairaj Balakrishnan,9044482007@okaxis,435,Jairaj Raghavan,5486595528@okhdfcbank,1544.24,DEV58655,Ahmedabad,P2M,SUCCESS,0,none
407bb887-a18c-48f8-9af4-d3b4ed81ac87,2024-06-16 06:37:59,Veer Subramaniam,4849655205@ybl,441,Unni Bhagat,8879525611@oksbi,202.35,DEV89205,Jaipur,P2M,FAILED,0,none
971cd417-94fc-432c-924e-3bb3be0f3d3f,2024-06-16 06:46:17,Chakrika Koshy,3201397080@okicici,1050,Zayan Koshy,6430372469@okicici,2198.91,DEV38939,Bengaluru,P2M,SUCCESS,0,none
d628ec4d-14ac-4622-8a7a-8a080830cc2d,2024-06-16 07:14:25,Noah Ben,5271497065@okicici,2149,Nitesh Raval,9091628107@okaxis,883.19,DEV22315,Ahmedabad,P2P,SUCCESS,0,none
0d97ba39-5a4b-48b3-bcb9-b178abd16499,2024-06-16 07:23:37,Amrita Tailor,3192202822@okhdfcbank,58,Harrison Kashyap,5946387490@okicici,1900.62,DEV75820,Chennai,P2M,SUCCESS,0,none
d07655fc-c0b9-4d4d-ae9c-e2d994e41aa4,2024-06-16 07:24:59,Triya Ganesan,5715645840@okicici,520,Anita Saxena,2220204027@okicici,1600.58,DEV23762,Kolkata,P2P,SUCCESS,0,none
301949de-ac76-421e-832a-be0af8d27d88,2024-06-16 07:35:23,Mekhala Jani,5052915145@okaxis,1660,Kala Bera,3162852783@oksbi,3802.61,DEV51262,Chennai,P2P,SUCCESS,0,none
822ff1ff-3845-4fd7-9491-c8c816698613,2024-06-16 07:48:27,Oscar Sura,6335864941@okaxis,130,Lajita Walia,4752171298@okicici,555.09,DEV92700,Chennai,P2M,SUCCESS,0,none
2fa0c133-763a-4638-afec-035d0561ba18,2024-06-16 08:00:35,Ekani Padmanabhan,8294178468@okpaytm,518,Oscar Sura,6335864941@okaxis,1053.19,DEV13365,Bengaluru,P2M,SUCCESS,0,none
e5733507-df2a-4f04-96af-74528986e605,2024-06-16 08:13:22,Ishaan Raju,1387615589@oksbi,1363,Azaan Chand,6916301780@okaxis,1378.8,DEV51079,Delhi,P2M,SUCCESS,0,none
521fc124-3fcf-4f4d-b7ab-5721727fe028,2024-06-16 08:21:07,Kai Chadha,7425904890@oksbi,2061,Dalbir Sachar,3655316364@okhdfcbank,2191.64,DEV17266,Chennai,P2M,SUCCESS,0,none
673d332b-0473-484b-862c-a38c84f8f69e,2024-06-16 08:42:24,Ekansh Sane,5842292127@ybl,1607,Harsh Deo,7729620601@ybl,1655.59,DEV75779,Kolkata,P2P,SUCCESS,0,none
9ed2b5c2-88f2-4c04-8fab-ac662f3e04aa,2024-06-16 08:54:13,Bachittar Gopal,1439698549@oksbi,1319,Henry Merchant,6281827528@ybl,818.79,DEV82006,Chennai,P2M,SUCCESS,0,none
892d9e4a-be3b-48e0-a55e-c0f7a98642bf,2024-06-16 08:57:06,Nandini Sachdev,1339273625@okaxis,1720,Devansh Rajan,3527331058@okaxis,1660.56,DEV84603,Mumbai,P2M,SUCCESS,0,none
53e17a93-467e-498b-b309-3cfcce486c84,2024-06-16 08:57:20,Nihal Taneja,4153648273@okpaytm,723,Darsh Ram,9925293862@okpaytm,11040.09,DEV73246,Chennai,P2P,SUCCESS,0,none
acde20fd-8ac1-457e-b715-d9b004408348,2024-06-16 09:20:52,Warjas Tak,5421051452@ybl,2160,Ucchal Jani,1173215225@ybl,3029.37,DEV45649,Kolkata,P2M,SUCCESS,0,none
18c424ca-30b3-46ca-bcbc-a8ecab2eb2f4,2024-06-16 09:25:26,Sachi Ganesan,7201539282@okhdfcbank,1796,Yash Pingle,3980491761@okpaytm,532.85,DEV56210,Mumbai,P2P,SUCCESS,0,none
9f5dd8d9-aaf1-45b0-94d0-9baf6ec951e8,2024-06-16 09:28:42,Nirja Pandya,7896596272@okhdfcbank,909,Aarna Gole,1033819777@okpaytm,365.21,DEV71712,Mumbai,P2P,SUCCESS,0,none
eaa86dba-ab66-459b-a395-43f48ada2b63,2024-06-16 09:59:46,Mekhala Khatri,8117478955@okpaytm,414,Sachi Bose,6977525103@okpaytm,991.84,DEV24945,Ahmedabad,P2P,SUCCESS,0,none
7a7cbe67-ebc9-437e-a2f2-5286ec285a1e,2024-06-16 10:14:10,Harshil Dhingra,8126571968@okaxis,1699,Rudra Sura,4266466941@okaxis,923.11,DEV42638,Mumbai,P2M,SUCCESS,0,none
bc653170-3e72-4d20-9d6e-fb5cf71a88f1,2024-06-16 10:16:46,Ranveer Manne,2747112232@okybl,1381,Pushti Magar,3252209366@okybl,1604.81,DEV57555,Delhi,P2P,SUCCESS,0,none
77b657f5-5e7f-451c-9598-4eeb10dc4174,2024-06-16 10:16:47,Zashil Dhingra,8078461848@oksbi,1263,Urmi Wagle,7075798574@okaxis,1089.59,DEV18585,Delhi,P2P,SUCCESS,0,none
09b09959-3e69-4037-ab1c-1265acd01ac4,2024-06-16 10:36:47,Peter Agarwal,2171040915@okicici,77,Mason Varughese,3560968626@okpaytm,448.0,DEV25002,Hyderabad,P2P,SUCCESS,0,none
5caf0ff0-c013-4735-83de-183c969f6e2a,2024-06-16 10:37:59,Kamya Chakraborty,7553503798@oksbi,1910,Reyansh Nagi,7586203381@okpaytm,1411.68,DEV70319,Ahmedabad,P2M,SUCCESS,0,none
9f7ede6b-4dd7-4ae3-bb99-6336a902cf66,2024-06-16 10:45:05,Ubika Seth,7663823156@oksbi,714,Hardik Contractor,5778781449@okicici,946.77,DEV16286,Delhi,P2P,SUCCESS,0,none
1b85d308-aaca-46e9-bd4e-7049f9cfd84b,2024-06-16 10:50:55,Gunbir Sinha,5419801487@oksbi,978,Omaja Morar,2918260963@okybl,770.68,DEV19287,Delhi,P2M,SUCCESS,0,none
6c2f9cbd-f3ab-488b-ab9c-c51958393d57,2024-06-16 10:51:48,Triveni Pal,5334930042@okhdfcbank,2146,Lavanya Bhagat,8858714543@okybl,1354.58,DEV96832,Delhi,P2M,SUCCESS,0,none
e8df9f70-7b61-4cbd-ab88-0798815d0d00,2024-06-16 10:58:46,Harinakshi Kant,9842186844@okaxis,213,Orinder Sinha,5057041081@oksbi,1723.38,DEV97584,Delhi,P2M,SUCCESS,0,none
659c8fe6-7318-45a6-81d3-83e41bff2f5d,2024-06-16 11:02:48,Kamala Buch,5830763639@okybl,1871,Zayyan Kamdar,9785727315@okicici,1268.98,DEV10683,Lucknow,P2M,SUCCESS,0,none
f1d51dae-f1ca-42cf-ae7d-012f5c15b251,2024-06-16 11:09:05,Siddharth Zacharia,3555656321@okpaytm,506,Advik Salvi,9572442790@okaxis,9.77,DEV62923,Pune,P2P,SUCCESS,1,test_then_drain
e7c114bd-468d-4a36-91ed-1f022ba29bd0,2024-06-16 11:26:05,Siddharth Zacharia,3555656321@okpaytm,506,Advik Salvi,9572442790@okaxis,25849.36,DEV62923,Pune,P2P,SUCCESS,1,test_then_drain
df1134b3-c882-4496-80fa-3827253980b1,2024-06-16 11:33:14,Yoshita Trivedi,1619668903@okicici,1815,Aachal Soni,9239428735@oksbi,955.58,DEV45985,Pune,P2M,SUCCESS,0,none
d4e57c95-6516-4b9b-b424-3ed901ee9186,2024-06-16 11:36:51,Benjamin Nagar,1381708520@okpaytm,599,Hemangini Thakkar,1249900899@oksbi,2074.41,DEV55140,Lucknow,P2P,SUCCESS,0,none
b2fc0831-80bb-4a4e-8cee-278154e36d57,2024-06-16 11:37:55,Rajeshri Rana,8355075124@oksbi,1955,Samesh Andra,1203233294@okybl,205.67,DEV74853,Ahmedabad,P2P,SUCCESS,0,none
172574b9-fa5b-4182-8ff1-9eead70566a8,2024-06-16 11:43:18,Udant Gill,6196247660@okicici,1148,Banjeet Balasubramanian,9173043235@ybl,6066.89,DEV47560,Pune,P2M,SUCCESS,1,velocity_burst
a9de4da6-0a4d-4c05-a76a-4829dcf398c8,2024-06-16 11:47:37,Udant Gill,6196247660@okicici,1148,Anthony Baral,9737440352@okybl,2318.67,DEV47560,Pune,P2M,SUCCESS,1,velocity_burst
630f0ddc-9793-463c-af5d-3f233c1a77b7,2024-06-16 11:54:38,Udant Gill,6196247660@okicici,1148,Victor Raghavan,9433570024@okybl,1713.67,DEV47560,Pune,P2M,FAILED,1,velocity_burst
b82b77f1-1892-4604-8bc9-c4f10eb9162a,2024-06-16 11:56:21,Vrinda Swaminathan,1862812038@oksbi,1429,Vincent Ravel,9655933303@okpaytm,1805.01,DEV99995,Hyderabad,P2M,SUCCESS,0,none
a0892b7b-3695-40fd-8f5f-4ecc8417abbc,2024-06-16 11:58:22,Udant Gill,6196247660@okicici,1148,Aarna Gole,1033819777@okpaytm,7980.91,DEV47560,Pune,P2M,SUCCESS,1,velocity_burst
c8024ebf-35ed-452a-b301-6e9cb976246f,2024-06-16 12:07:58,Udant Gill,6196247660@okicici,1148,Gayathri Deep,7352298473@okicici,1359.56,DEV47560,Pune,P2M,SUCCESS,1,velocity_burst
c04ea08c-f934-4793-b5c4-5bc95315c039,2024-06-16 12:22:22,Udant Gill,6196247660@okicici,1148,Baghyawati Mishra,6546964238@oksbi,8762.36,DEV47560,Pune,P2P,SUCCESS,1,velocity_burst
7e8d297c-9046-49d8-a937-ddf9720ec73f,2024-06-16 12:32:16,Ojasvi Pillay,5584935508@okaxis,1853,Manthan Sethi,1280543685@oksbi,7404.87,DEV86681,Lucknow,P2P,SUCCESS,0,none
1bd923c5-e4c6-4819-aee3-96f4ef8884ec,2024-06-16 12:35:47,Kevin Kara,5180180262@okicici,76,Balendra Chander,5869119942@okhdfcbank,1535.46,DEV15244,Kolkata,P2M,SUCCESS,0,none
